#,Keyword,Volume (desc),Keyword difficulty,Cost per click,blueapron,homechef,hellofresh,plated,greenchef,verywellfit
1445,fresh box food delivery,40,76,7,5,9,1,68,25,21
1446,fresh meal home delivery,40,83,8,6,3,5,22,33,
1447,plated free meals,40,26,5,19,,55,1,30,
1448,chili recipe with poblano peppers,40,6,0.25,85,15,6,,,
1449,you fresh,40,55,,64,98,1,,,
1451,green chef 6 meals free,40,47,6,,48,17,,1,4
1452,mirin recipes chicken,40,5,,63,7,,,60,
1454,green chef affiliate program,40,0,,38,13,15,,1,6
1457,fresh phone number,40,6,4,31,87,4,,,
1458,delivered dinners,40,78,4,4,3,12,22,96,
1459,food delivery home,40,92,5,4,6,7,,39,14
1460,meal boxes delivery,40,70,5,2,13,3,,21,
1461,plate food service,40,80,1.9,6,7,,2,14,
1462,make dishes,40,37,,84,83,,3,,
1463,delivery healthy meals,40,41,6,13,,79,,7,1
1464,meals to cook delivery,40,89,4.5,2,4,3,11,22,
1466,deliver dinners to your door,40,83,5,1,5,6,63,87,
1467,meal in box,40,85,4,4,11,3,12,43,
1469,meal delivered to your home,40,83,6,4,3,6,49,,36
1470,best home dinner delivery,40,59,2.5,16,10,15,,38,23
1471,green chef free meals,40,49,,77,,30,,1,
1472,healthy delivered meals,40,48,,14,,43,,7,
1473,meal delivery plans for one person,40,17,,96,52,3,41,,5
1477,contact homechef,40,41,,,1,81,,71,
1478,fresh food boxes,40,87,,8,12,2,52,34,12
1480,are meal kits cheaper than buying groceries,40,28,,70,11,34,,,41
1481,in store meal kits,40,13,,64,1,36,,,5
1482,food kits delivery,40,78,,8,3,1,19,16,7
1484,best meal kits for singles,40,18,,50,37,3,,,7
1485,one person meal delivery,40,26,,70,43,3,23,,7
1486,gluten free meal subscription box,40,10,10,42,,21,60,9,2
1487,cooking services,40,24,2.5,9,16,27,62,23,88
1488,try plated free,40,31,6,17,,,1,27,11
1489,meals sent to house,40,89,5,3,7,6,10,73,
1490,meals shipped to you,40,84,10,3,7,4,15,42,
1495,meals cooked and delivered,40,74,7,5,16,9,,48,6
1496,fresh meal prep delivery,40,72,11,10,12,3,81,43,26
1497,meal delivery websites,40,77,10,2,4,3,86,16,
1498,boxed meal companies,40,58,6,4,16,8,13,35,30
1499,walnut rosemary chicken,40,1,,82,54,7,,,
1500,food delivery gift certificate,40,36,7,9,18,15,,,5
1501,fresh food delivery with recipes,40,84,5,1,3,2,11,17,
1503,dinner prep services,40,77,4.5,5,11,15,38,39,28
1504,mashed potatoes and green beans,40,2,,1,15,90,,,29
1505,green chef carnivore menu,40,13,8,,57,48,,1,3
1506,food delivery meals to cook,40,89,5,2,5,6,12,15,
1507,plated plans,40,22,3.5,64,,,1,99,22
1509,companies that deliver food to your home,40,93,6,5,9,14,31,,1
1510,wild rice brussel sprouts recipe,30,2,,96,1,,,68,25
1511,meal by mail,30,87,6,5,7,3,9,28,7
1514,free meals delivered to your home,30,76,7,10,4,49,59,29,48
1515,meals to your home,30,84,5,4,2,3,82,,
1516,green chef gift,30,3,3.5,38,14,18,,1,1
1517,bbq chicken tacos with slaw,30,2,,1,54,6,,,6
1519,pre measured meals,30,78,2.5,2,9,4,,13,11
1520,dinners that deliver,30,83,4.5,7,8,9,,54,
1521,dinner for two delivery,30,36,9,5,15,9,14,34,27
1522,weekly meal subscription,30,76,17,4,12,8,15,26,34
1523,crispy goat cheese,30,3,,21,1,,10,,30
1525,print out recipes,30,25,1.8,1,95,61,,,23
1526,fresh ingredients delivered to your home,30,87,10,1,4,3,10,29,4
1528,pan roasted barramundi,30,0,,1,78,20,,60,
1529,thai steak lettuce wraps,30,2,,1,87,,83,,20
1530,box meals delivered to your home,30,74,13,3,6,4,14,33,
1534,persian style chicken,30,6,,1,,46,,91,1
1536,low carb meal kit delivery,30,14,,,21,3,,6,68
1537,cook up a fresh start,30,3,,40,6,1,75,48,10
1538,plated.com recipes,30,0,,40,,34,1,49,
1539,healthy meals delivered to home,30,51,8,6,13,15,97,17,
1540,chef'd free trial,30,13,,,41,,38,10,
1541,meal delivery plans for singles,30,17,,35,21,3,50,54,8
1542,at home meal kits,30,78,,7,3,4,20,87,3
1543,home food service,30,46,,13,7,36,29,80,
1545,organic meal kit,30,38,,81,,37,,1,7
1546,single person food delivery,30,18,7,29,26,3,18,,22
1548,food delivery subscription box,30,50,9,8,30,7,32,44,5
1549,easy meals delivered,30,83,8,6,4,3,,57,
1550,weekly meal box,30,46,7,5,12,3,14,35,
1551,fresh ingredients and recipes delivered,30,80,,1,4,3,61,15,25
1552,fried chicken with mashed potatoes,30,2,,18,5,101,,,
1555,meals shipped to house,30,84,5,4,6,8,,79,
1556,fresh box app,30,9,,16,42,5,,,36
1557,dinner sent to your home,30,89,1.9,3,6,4,11,99,8
1559,weekly meals delivered to your home,30,83,6,5,3,6,13,,21
1561,plated meal plans,30,22,,14,,70,1,34,18
1562,food delivery subscriptions,30,51,,6,17,11,15,52,
1564,togarashi chicken,30,0,,1,55,,69,14,
1565,mail order keto meals,30,21,,,69,17,,3,2
1566,meal order kits,30,78,,5,8,1,15,25,4
1567,vegan meal delivery kit,30,57,,39,48,22,,3,
1568,low carb meal delivery plans,30,12,,,54,5,,8,4
1569,plated meal delivery service,30,23,,36,,92,1,99,
1570,meal kit for one,30,17,,16,29,1,13,,4
1571,meal delivery box,30,76,,2,12,3,13,19,
1572,heloofresh,30,44,,91,,1,,85,
1573,prepared meals by mail,30,86,3.5,6,10,12,,51,9
1574,pescetarian meal delivery,30,8,8,,82,3,,9,7
1575,food sent to your door,30,85,2,1,6,3,60,,6
1576,at home meal delivery service,30,84,9,5,2,6,,89,
1577,online fresh food delivery,30,89,4.5,4,3,1,15,35,
1579,fresh delivery service,30,83,4,6,4,2,66,32,
1580,top meal prep services,30,56,5,11,95,63,,,25
1581,gluten free home food delivery,30,16,10,,,29,91,10,43
1583,one time meal delivery service,30,76,8,5,13,2,8,,63
1586,sesame tilapia,30,1,,51,6,25,,,2
1587,healthy meal plan service,30,40,5,53,,49,,5,8
1588,home cooked meal delivery service,30,73,8,5,4,23,54,28,1
1589,pickled slaw for fish tacos,30,10,,1,28,52,,,86
1590,home cooking delivery services,30,77,6,1,2,8,16,26,5
1592,organic food delivery companies,30,62,6,22,30,27,,3,
1593,healthy meals sent to your door,30,74,2.5,4,39,12,74,15,
1594,delivery meal services,30,84,5,3,6,4,,19,8
1595,online meals delivery,30,93,3,2,5,3,,19,8
1597,ketogenic meal kit delivery,30,15,,,100,16,,3,56
1598,mealkit,30,58,7,60,15,2,,45,2
1599,meal chef,30,82,3,6,1,51,,2,8
1600,monterey jack burger,30,0,,11,,1,,40,
1602,korean pork bowl,30,12,,77,6,32,,,10
1603,steak potatoes and carrots,30,1,,1,17,15,5,,
1604,where does plated deliver,30,27,1.6,19,,77,1,81,9
1605,best meals delivered to home,30,60,7,7,10,23,64,,10
1606,green chef colorado,30,11,3,69,,34,,1,
1607,dinner shipped to home,30,89,4.5,2,4,6,9,,22
1608,steak caprese salad,30,4,,,9,7,6,,
1609,meal plans sent to your home,30,83,5,6,4,8,15,37,84
1610,build your own meal,30,7,,,78,4,58,,2
1611,delivery food boxes,30,86,5,4,11,6,13,27,10
1612,thai beef wraps,30,3,,84,,36,8,,43
1613,weekly meals delivery,30,83,5,5,3,4,12,,81
1614,best meal delivery for singles,30,17,10,50,45,2,60,,16
1615,baked chicken and mashed potatoes recipe,30,1,0.6,1,27,40,,,
1616,pork tacos with cabbage,30,7,,8,30,,86,,
1618,food prep kit,30,57,4.5,6,12,7,13,14,
1619,steak mashed potatoes and green beans,30,0,,1,10,11,,,
1621,fresh cooking recipes,30,28,3.5,17,27,1,46,,5
1623,fresh meals online,30,91,6,4,3,2,10,30,12
1624,fresh meal ingredients delivered,30,84,3.5,3,5,2,,14,3
1625,roasting steak in oven,30,15,0.15,,35,91,3,,40
1626,fresh meals to go,30,82,7,59,11,3,,27,7
1627,vegetarian meal box delivery,30,65,10,51,61,9,86,6,23
1628,cooked dinner delivery,30,71,5,7,12,10,29,23,
1629,fresh food subscription box,30,9,10,8,27,2,71,79,
1630,meals through the mail,30,87,4.5,4,7,5,12,47,1
1631,food ingredient delivery service,30,78,8,2,7,4,,19,
1633,gouda burger recipe,30,3,0.35,6,23,18,,,8
1634,single person meal delivery service,30,26,9,60,47,2,30,83,20
1635,food boxes delivered to your door,30,74,6,4,11,2,,39,
1637,ethiopian berbere chicken recipe,30,5,,1,12,37,63,,63
1638,in home meal delivery,30,76,6,7,12,6,,90,1
1639,online meals order,30,96,2.5,1,5,2,10,51,11
1640,meals to order online,30,92,3,1,6,3,,24,21
1641,boxed food delivery service,30,74,5,3,10,4,16,26,53
1643,food delivery packages,30,87,7,5,6,3,9,39,
1644,cod panko parmesan,30,9,,8,12,10,,,36
1646,dinner deliveries,30,83,4.5,6,4,5,,32,19
1647,chicken breast mashed potatoes,30,3,,1,18,46,,,
1648,delivered meals for one,30,24,7,14,20,2,17,83,
1649,meal boxes for one,30,30,9,15,33,2,14,87,
1650,food box delivery near me,30,76,4,6,45,5,36,40,
1651,fresh food in a box,30,73,4.5,6,18,3,63,71,
1653,delivery meal plan,30,88,6,3,5,4,,8,31
1654,delivered meals for families,30,12,4.5,19,49,8,,42,11
1655,green meals delivered,30,58,9,18,15,,,1,7
1656,delivered meals to home,30,85,6,4,3,6,,20,2
1658,fresh food recipes delivered,30,86,5,3,4,2,19,15,1
1661,fresh food reviews,30,39,6,,77,10,,74,
1662,meals price,30,57,,6,9,4,,,
1663,delivery dinners,30,90,4,2,5,10,,31,6
1664,meals mail,30,83,8,4,5,3,,25,6
1665,try plated for free,30,31,3.5,22,,,2,31,1
1666,dinner for two delivered,30,60,4.5,6,17,7,11,40,9
1667,makeitfresh,30,68,2,8,7,1,,,
1668,chicken breast and mashed potatoes recipes,30,2,0.25,1,16,23,,,
1669,fresh dinner box,30,91,3,4,2,1,12,22,6
1670,fresh food recipe delivery,30,89,5,2,4,3,12,19,
1671,fresh kits,30,70,0.9,6,3,1,,,17
1672,pasta dish with steak,30,6,,89,5,72,,,
1673,dinners for delivery,30,76,3.5,8,7,21,71,54,
1674,fresh delivery box,30,78,3,4,48,1,,33,2
1675,dinners for two delivered,30,62,3,4,13,3,,18,1
1676,healthy family meals delivered,30,26,7,10,32,7,,16,9
1677,fresh ingredient meals delivered,30,86,7,2,4,3,,41,4
1680,meals in a box delivered,30,86,,3,10,4,12,32,
1682,low calorie meal kits,30,36,,,60,8,,84,
1685,pineapple quesadilla,30,5,,,19,1,,34,59
1686,food sent to your house,30,89,2.5,2,4,5,11,44,
1687,green chef customer care number,30,18,,17,14,,,1,
1688,southwestern stuffed peppers recipe,30,8,0.9,66,,7,,95,6
1689,pork chops and collard greens,30,0,,1,,7,,47,
1691,steak green beans and potatoes,30,0,,1,46,7,,,
1692,home delivery dinners,30,90,3.5,3,2,6,11,27,
1693,packaged meals to cook,30,85,4,2,10,6,20,48,
1694,meals at home service,30,84,1.8,5,2,7,15,25,55
1695,fresh organic meal delivery,30,76,7,72,23,56,,2,
1696,meal shipped to home,30,83,3,3,7,5,,78,87
1697,food meals delivered,30,86,6,2,3,5,53,21,91
1698,dinner prep delivery,30,85,9,2,9,5,,17,2
1700,stuffed poblano pepper recipes ground beef,30,5,,6,95,75,,66,
1701,fresh foods to you,30,77,1.5,18,20,3,,,89
1702,free meal kits,30,53,8,18,44,38,23,3,1
1703,best low carb meal delivery service,30,14,13,,36,5,,10,
1704,meal delivered to your door,30,87,6,1,8,11,73,,13
1705,meals ordered online,30,92,0.8,1,4,3,,,4
1706,meals to cook delivered,30,89,6,3,6,4,10,24,
1707,dinner meal delivery,30,73,8,5,7,12,22,26,7
1708,chef delivered meals,30,83,6,7,1,50,,4,7
1709,chef delivery meals,30,84,7,4,1,13,69,3,6
1710,fresh ingredients meal delivery,30,87,7,2,4,3,5,21,10
1711,food mail,30,32,1.6,70,29,11,,,6
1712,where does green chef deliver,30,4,18,51,21,28,,1,7
1713,food recipe delivery service,30,77,4.5,2,7,3,94,17,15
1714,meal order online,30,94,3.5,2,3,5,9,38,
1715,planned meal delivery,30,89,7,2,4,7,9,43,2
1716,fresh recipe,30,23,3,17,18,2,,,9
1718,keto meals delivered to home,30,24,,,76,21,,5,
1720,home.chef login,30,45,,21,1,19,,45,7
1721,banh mi bowl recipe,30,7,,,7,,84,64,
1722,gemelli pasta recipe chicken,30,1,,101,13,1,,,
1723,order meals to be delivered,30,86,4,2,5,8,15,48,
1724,food box delivery services,30,45,,4,17,5,13,26,
1725,prepared meals sent to your home,30,75,3,4,7,17,23,,
1726,recipe food delivery,30,87,3,2,4,3,7,18,3
1728,chicken breast and mashed potatoes recipe,30,3,,1,14,26,,,1
1729,food meal plan delivery,30,73,6,1,53,11,,10,17
1730,box food company,30,39,4.5,10,64,9,71,21,
1731,pork chop goat cheese,30,1,,14,5,,,93,6
1732,chive chicken,30,3,,70,38,5,,,15
1734,delivery meal,30,82,5,2,6,7,22,37,
1735,pescatarian meals delivered,30,20,8,17,70,2,,8,81
1736,home delivered meals for one,30,24,7,13,15,3,19,46,4
1737,meal delivery sites,30,77,7,4,5,,12,20,
1738,healthy food service delivery,30,45,5,32,,35,,6,35
1739,boxed food companies,30,87,5,8,14,6,12,24,10
1740,buy meals,30,83,3.5,1,79,4,3,,6
1742,meals delivered to house,30,89,6,6,3,7,12,,28
1743,order fresh,30,87,3,11,41,1,,,
1744,green chef first box free,30,48,25,96,,23,,6,29
1745,goat cheese on steak,30,1,,51,6,,33,,
1746,weekly meals for one,30,17,,62,56,10,69,,38
1748,cooked meals delivered to your house,30,78,5,8,7,27,35,,6
1750,fresh meals recipes,30,48,,32,31,3,,,
1751,parmesan crusted steak recipes,30,0,0.25,25,6,81,,,73
1752,delivery meals for one,30,25,7,14,19,2,,,18
1754,take home meals near me,30,78,3.5,32,7,,82,,
1755,try meal delivery free,30,37,16,32,73,23,11,,
1756,ingredients delivered to your door,30,87,6,2,7,3,,28,
1758,what to serve with chicken schnitzel,30,4,,1,35,57,,,27
1759,ponzu stir fry,30,0,,6,26,,,54,
1762,call green chef,30,1,4.5,59,,48,,1,27
1763,dinners shipped to your door,30,89,,2,4,3,12,,
1764,the box food delivery,30,39,6,5,12,4,,23,
1765,plated 4 free meals,30,29,1.3,22,,48,1,59,11
1766,shichimi togarashi chicken,30,1,,1,34,,23,22,13
1767,easy meal delivery,30,84,6,9,11,5,,35,6
1768,family meal delivery plans,30,12,6,17,29,7,96,16,4
1769,fresh dinners delivered to your home,30,83,7,5,4,7,51,99,9
1771,skip delivery,30,7,0.06,7,5,9,,17,
1772,blackened chicken and rice,30,7,,4,35,6,,,5
1773,food delivery subscription services,30,54,7,6,20,7,13,37,83
1774,monthly meal delivery service,30,89,5,5,12,6,11,23,4
1775,online meal kits,30,78,7,1,3,2,13,12,15
1776,monthly meal subscription,30,51,14,6,16,9,,31,39
1777,where is green chef located,30,9,1,34,36,52,,1,8
1779,food mailed to you,30,83,3.5,6,7,2,,32,
1780,order fresh food,30,87,1,4,6,1,,,
1782,meals delivered to you,30,73,4.5,3,9,18,69,,6
1783,ordering meals to cook at home,30,89,3,1,3,4,7,32,
1784,ready to cook meals delivered to your home,30,85,8,2,3,8,45,94,
1785,cilantro beef tacos,30,11,,2,100,19,,,2
1786,meal kit gift,30,48,7,4,24,2,101,64,4
1787,mozzarella stuffed meatballs in oven,30,2,,,90,1,,54,
1789,meals mailed to you,30,86,8,3,14,2,11,40,
1790,house fresh,30,77,6,10,2,1,,,
1791,steak and squash,30,3,,34,,6,,57,4
1794,green chef recycling,30,1,,,68,32,,1,6
1795,buy dinner,30,52,0.4,5,87,7,,,25
1796,meal shipping service,30,84,7,4,9,7,25,26,5
1797,fresh prepared food delivery,30,89,6,9,5,3,,21,73
1798,monthly food delivery service,30,86,6,5,21,4,10,29,8
1799,meal home delivery service,30,84,7,4,2,9,17,33,
1800,baked chicken with mashed potatoes,30,2,0.25,1,31,35,,,20
1801,vegan recipe delivery,30,59,5,37,51,21,100,6,
1802,have meals delivered to your home,30,76,8,6,5,13,,,
1803,box food delivery services,30,59,,3,15,4,16,32,
1804,low calorie meal delivery kits,30,35,,,53,9,,72,45
1808,homefresh menu,30,42,,13,3,1,,20,5
1809,meal delivery services for one,30,26,,18,27,2,33,,19
1810,ello fresh,30,38,,14,51,1,,,5
1811,meal kit for singles,30,19,,34,21,2,36,70,4
1812,box meal plans,30,64,,10,21,8,,33,31
1817,low carb home delivery meals,30,14,,,20,5,,7,2
1819,thyme gravy,30,3,,33,38,7,,,9
1820,prepared meals delivered to your house,30,74,7,8,5,17,46,,13
1821,buy healthy meals online,30,81,4.5,3,91,10,76,18,18
1822,homemade meals delivered to your home,30,54,7,16,8,52,66,,
1823,easy food delivery,30,75,11,6,5,4,28,65,8
1824,home cooking kits,30,77,5,2,3,7,14,28,
1826,food packages online,30,32,0.7,62,,1,88,,9
1828,organic mail order meals,30,73,3.5,,91,25,,4,
1829,healthy dinner delivery service,30,44,7,12,48,22,101,7,38
1830,dinner in a box companies,30,81,2.5,8,17,7,12,24,
1831,chicken couscous bowl,30,0,,13,59,8,17,,31
1832,cooking subscriptions,30,12,,22,,9,55,86,8
1834,meal order plans,30,83,,4,10,3,14,38,
1835,fresh meals near me,30,78,,12,13,4,,,
1838,homechef.com prices,30,26,,,2,,96,58,
1839,steak goat cheese,30,1,,47,1,,37,,3
1841,food shipped to your door,30,87,3,2,7,4,21,92,14
1842,order meals to cook online,20,89,9,1,2,3,7,21,4
1843,organic meal delivery nj,20,68,8,38,,26,,2,7
1844,steak mashed potatoes recipe,20,2,,1,66,11,,,16
1846,go fresh com,20,13,0.1,98,90,4,,,
1847,paleo recipe delivery,20,17,6,25,41,,,8,
1848,cooking subscription services,20,32,5,7,22,10,16,35,78
1849,meal prep and delivery services,20,70,7,7,19,12,,13,
1850,weekly dinner delivery,20,82,6,6,3,4,16,25,57
1851,meals sent to door,20,83,4.5,2,5,7,38,,54
1852,paleo ingredient delivery,20,12,,19,59,,,7,
1853,gourmet meal delivery service,20,59,8,29,,25,,5,10
1855,fresh recipe delivery,20,84,4,3,4,2,33,16,
1856,gourmet meal kits,20,50,6,28,25,1,30,24,5
1857,steak and mash,20,2,,1,23,18,,,15
1858,ready to prepare meals,20,78,4,4,13,11,,,7
1859,steak bibimbap,20,5,,13,,1,25,27,
1860,pre boxed meals,20,86,6,3,11,4,10,37,4
1861,fresh food meals,20,86,4.5,3,5,1,55,25,
1863,order meals online to cook,20,89,3,1,4,2,8,21,
1864,fresh subscription box,20,73,7,10,6,1,,,
1865,fresh com food,20,77,,10,4,1,,95,24
1866,rice stuffed poblano peppers,20,12,,7,20,89,,,63
1867,pineapple tacos recipe,20,12,,42,33,1,,,53
1868,pan fried barramundi recipes,20,0,,1,84,33,,,68
1869,healthy meal delivery companies,20,54,6,20,74,63,,7,
1870,fresh for you menu,20,6,,48,81,3,,,7
1872,keto low carb meal delivery,20,24,,,59,12,,3,10
1875,plated affiliate program,20,0,,24,,7,1,82,1
1876,meals services,20,84,5,1,3,2,,28,
1877,fresh deliveries,20,40,3,101,19,1,,,15
1878,chef meals delivered to your home,20,76,10,6,1,16,74,18,
1879,make it fresh,20,68,,8,7,1,,,8
1880,get fresh food delivery,20,85,7,4,5,2,14,36,11
1882,the plate food delivery,20,56,7,9,12,99,2,21,3
1883,healthy food sent to your door,20,82,6,4,42,9,78,8,4
1884,cod with panko and parmesan,20,7,,10,11,7,,,9
1885,chicken breast recipes with mashed potatoes,20,3,,1,17,34,,,10
1887,stuffed poblano peppers recipe ground beef,20,6,,7,96,75,,76,47
1889,vegan meal kit service,20,58,7,59,71,47,,3,10
1890,green chef contact phone number,20,3,,40,,26,,1,80
1891,delivery boxes food,20,24,7,7,29,8,16,56,64
1892,cod fish tacos pan fried,20,12,0.15,52,8,98,,,
1893,ground beef gnocchi,20,3,,8,42,47,,,
1894,online food services,20,91,4,2,8,4,,,
1896,made to order meals,20,70,4.5,5,13,77,57,,
1898,order recipes,20,84,,1,3,2,,33,4
1899,dinner subscription services,20,81,,9,14,10,12,23,10
1900,meal recipe delivery services,20,87,10,2,3,4,12,16,7
1901,meal de,20,18,8,82,1,60,,,78
1902,lemon chicken paillard,20,2,,12,5,18,,,5
1903,meal cooking delivery service,20,88,,3,2,4,17,11,
1905,healthy meals online delivery,20,73,8,6,36,11,74,16,18
1906,recipe ingredients delivered,20,87,4,2,4,3,6,14,8
1907,low carb meals delivered to your door,20,10,6,,32,3,,11,
1908,meal kit plans,20,78,7,6,8,2,21,12,6
1909,shop at home food service,20,77,2.5,6,4,34,,82,
1910,cherry glazed chicken recipe,20,1,,1,92,18,,,11
1911,food service home delivery,20,83,5,5,4,8,13,23,6
1912,gift meals,20,21,2.5,1,11,1,,,7
1913,home cooking service,20,60,7,5,4,16,22,37,57
1914,winter steak recipes,20,4,,4,37,,55,,6
1916,meal kit delivery gluten free,20,13,11,80,,30,59,6,7
1917,once a week meal delivery,20,86,10,8,4,9,10,73,8
1918,healthy food sent to your home,20,74,3.5,6,,8,63,13,
1920,healthy food shipped to your door,20,74,6,6,17,11,,19,
1921,food delivery service for one,20,31,9,18,32,2,13,67,
1922,meal shipping companies,20,77,6,4,10,5,34,25,1
1925,meals for one delivered to your home,20,26,10,14,15,2,,,8
1926,plated food delivery service,20,23,4.5,19,,95,1,91,1
1927,mail dinner service,20,89,4,6,7,5,12,45,
1928,in home food delivery,20,84,4.5,7,4,5,,27,9
1931,meal delivery service gift,20,35,6,3,5,6,65,,
1932,cook at home meal delivery service,20,84,18,3,2,6,12,20,5
1933,fresh food sent to your home,20,83,4.5,4,5,3,,17,
1934,ingredients box delivery,20,81,7,2,18,3,7,30,
1935,meal deliver services,20,59,,7,8,13,41,30,4
1937,subscription meal kits,20,55,,7,13,4,93,22,12
1939,brown butter sauce for steak,20,2,,6,21,,10,,5
1941,top rated home delivery meals,20,54,5,8,18,21,40,,
1942,online meal,20,88,1.4,1,3,2,11,,7
1943,recipe card subscription,20,0,3.5,86,,4,93,33,16
1944,seafood meal delivery,20,53,7,63,27,15,,10,3
1945,couscous bowls,20,3,,12,17,5,40,90,
1946,meal ordering,20,77,3.5,2,6,3,,,
1947,food service plans,20,77,,9,10,5,,14,
1948,ready to prepare meals delivered,20,84,8,3,9,11,27,85,23
1949,different meal delivery services,20,59,13,11,10,16,43,,35
1950,encrusted cod,20,10,,27,6,23,,,6
1951,meal shipping,20,78,3.5,1,4,3,,25,5
1952,food in boxes,20,36,4,8,22,9,,,3
1953,shrimp apple salad,20,1,,7,,74,,31,
1954,meals ready to cook delivered,20,83,5,1,8,4,12,37,11
1956,chef meals home delivery,20,84,,6,1,12,,11,5
1957,caramelized onion quesadilla,20,5,,71,7,54,,,
1958,dinner kit delivery service,20,77,7,4,6,2,33,14,
1959,order chef,20,25,3.5,66,2,,,40,
1960,plated menu for next week,20,4,,64,37,71,1,29,
1961,online prepared meal delivery,20,86,12,5,6,7,49,26,
1963,roasted red pepper sauce for steak,20,0,,73,6,,,64,7
1964,food delivery ready to cook,20,82,5,4,9,10,18,34,19
1965,weekly fresh food delivery,20,86,9,4,3,2,20,30,
1967,in home food delivery service,20,78,3.5,5,8,9,,28,11
1968,chicken spinach ricotta,20,3,,52,1,75,,,48
1969,parmesan crusted pork roast,20,2,,,38,6,80,,12
1970,mail order meal services,20,84,5,7,8,9,18,28,1
1971,cranberry demi glace,20,0,,46,1,14,,,5
1972,truffle butter for steak,20,1,0.4,,37,1,,31,5
1973,panko parmesan crusted cod,20,9,,10,12,7,,,13
1974,healthy fresh delivery,20,28,4.5,12,,2,,16,9
1976,cooking kit delivery,20,78,5,1,8,3,29,19,5
1977,organic meal kit delivery service,20,45,8,,69,43,,2,
1979,meals in mail,20,89,3.5,4,7,3,11,21,6
1980,dinner recipe delivery,20,90,7,2,3,5,7,8,
1981,chef chicken recipes,20,6,0.9,,1,76,29,60,32
1982,green chef 6 free meals,20,39,,,55,51,,5,4
1986,veggie tartine,20,2,,26,1,,,7,19
1987,build your own meals,20,11,,,79,5,62,,3
1988,fig jam sandwich,20,1,,5,,67,90,,10
1990,uncooked food delivery,20,75,6,1,2,7,6,,2
1991,no carb meal delivery,20,11,4,,31,4,,6,8
1992,green beans and mashed potatoes,20,2,,1,17,75,,,20
1993,meals mailed,20,89,4,2,9,3,11,88,
1994,steak and mashed potatoes dinner,20,2,1.3,1,78,5,,,
1995,cod en papillote recipe,20,3,,10,,12,3,,2
1996,online fresh food,20,91,4.5,6,9,2,,,
1997,family meals delivered to your home,20,75,8,11,9,16,80,,
1998,meals mailed to your door,20,89,9,3,7,5,12,,
2000,go fresh delivery,20,54,3.5,,77,3,85,46,10
2001,order food to cook at home,20,89,4,3,1,2,9,22,
2002,chef meal delivery service,20,88,,8,1,11,,3,48
2003,cheap meals delivered to your door,20,62,5,6,14,16,67,,8
2004,ingredients delivered to your home,20,87,8,1,3,2,9,20,9
2005,parmesan crusted chicken and pasta,20,7,1.3,26,78,1,,,91
2009,fresh meal box delivery,20,84,8,4,6,2,33,14,11
2010,dijon cod,20,3,,94,90,1,,34,
2011,eat fresh meals,20,69,3.5,17,35,3,,99,
2014,meal subscription gift,20,28,11,2,10,5,85,70,6
2016,fresh food delivered to door,20,89,5,4,7,1,67,19,
2018,meal kit delivery for one,20,30,13,21,14,2,17,97,64
2021,home delivery meal companies,20,77,14,5,8,10,34,29,
2024,food to your door services,20,83,,2,6,7,,26,30
2028,homefresh foods,20,0,,18,4,3,,80,
2029,boxed meal plans,20,76,,5,12,6,16,26,1
2031,chimichurri pork chop,20,0,,,6,7,,31,7
2033,meal kit delivery chicago,20,46,9,11,1,19,,16,
2034,dinner prep companies,20,78,2.5,3,15,16,30,22,5
2035,healthiest meal delivery kits,20,44,,26,62,18,94,9,12
2036,delivery home meals,20,89,6,3,2,4,9,42,7
2037,fresh box food,20,58,4,9,26,1,,57,33
2038,chef dinners,20,71,0.4,7,1,,,6,17
2039,meal gift cards,20,28,1,4,6,1,,,80
2041,home cooked meals delivery,20,74,3.5,3,4,13,,84,4
2042,meal plan home delivery,20,83,6,5,4,10,37,23,
2044,health food meal delivery,20,49,5,21,,65,,5,11
2045,mashed potatoes chicken recipe,20,2,,8,21,32,,,
2046,meatballs polenta,20,0,,8,30,99,14,,61
2047,oven roasted steak recipe,20,17,0.3,,52,101,6,,
2048,mustard demi glace,20,0,,41,1,14,,,
2049,sirloin steak sauce recipe,20,11,,69,1,26,,,
2050,parmesan crusted cod recipes,20,9,,33,5,6,,,16
2051,ship meals to home,20,89,4,2,4,5,10,39,10
2052,dinner mail order,20,87,3,5,6,7,11,25,23
2053,crusted cod fish recipes,20,8,,38,6,35,,,4
2054,meal in a box services,20,49,8,6,17,2,15,27,
2055,healthy recipe delivery,20,87,7,2,11,7,68,3,8
2056,food mailed to your house,20,83,4.5,4,5,2,14,,
2057,meals sent to your home to cook,20,89,3,2,3,5,11,38,3
2058,daily meals delivered to your home,20,57,4.5,,5,27,72,,53
2059,sweet potatoes steak,20,6,,63,35,5,,,19
2060,fresh weekly,20,40,3,65,2,3,,,
2061,fresh meals delivered weekly,20,85,9,9,4,3,17,76,5
2062,home delivery fresh food,20,85,6,1,3,4,19,28,18
2063,delivery dinner kit,20,78,2.5,9,5,4,,20,18
2064,fresh food delivered weekly,20,85,13,5,4,3,18,17,3
2065,chefd weight watchers,20,10,1.5,7,69,,,48,
2066,food shipped to you,20,81,2,6,17,8,,55,6
2067,weekly meals delivery online melbourne,20,63,,26,13,4,,,
2068,order your meal,20,80,,24,2,4,,,5
2069,dinner shipped to your door,20,83,4,2,7,4,15,,2
2070,boxed dinner service,20,78,2,8,9,6,25,30,24
